Sr.No,City,Price Per Day,Description,
1,Mamanuca and Yasawa Islands," ? 22,081.00 ",A bustling tourist attraction with exotic sealines and calming views., 
2,Yasawa Island Chain ," ? 17,081.00 ",Experience the world famous Yasawa island chains with wonderful sceneries., 
3,Beqa Lagoon-Pacific Harbour-Navua River-Sabeto Hot Springs Package," ? 14,804.00 ",Enjoy relaxing hot springs.Its also the home of the Shark Reef Marine Reserve., 
4,Nadi islands package," ? 74,345.00 ",calming resorts perfect for a mini vacation,  
5,Escape to Paradise Cruise(Complete island package)," ? 24,901.00 ",A complete cruise package to some of the most beautiful and exotic locations throughout the country.,
6,Aquatic Reef cruise(All acivities included)," ? 41,447.00 ",A fun cruise with scuba diving and other activities.,
7,Drawaqa island-Yalobi Bay," ? 19,208.00 ",Yalobi Village is located on the picturesque Waya Islands most beautiful bay - Yalobi Bay - the southernmost island in the Yasawas and the most mountainous.,
8,Explorer cruise," ? 51,964.00 ",A full cruise tour with exciting parties and activities.,
9,Auckland," ? 21,900.00 ",Auckland is a grand city with bustling population and tourist locations., 
10,Mountains & Sea - Kirra Tours," ? 22,085.00 ",Enjoy grand hillside views alongside beaches to relax in.,
11,Queenstown," ? 6,834.00 ",Queenstown is a popular tourist destination due to its city design and variety.,
12,Rail Mountains & Sea Bucket List Experience(South Island)," ? 22,085.00 ",The South Island of New Zealand is renowned for its mountains  lakes and glaciers,.
13,Bay of Islands North Island," ? 20,516.00 ",The Bay of Islands is a subtropical micro-region known for its stunning beauty & history.,
14,Coromandel Peninsula &  Rotorua - North Island," ? 20,197.00 ",The Coromandel is everything that a big city isnâ€™t. With a mountainous interior cloaked in native rainforest and more than 400 kilometres of dazzling white sand beaches it is rustic unspoiled and relaxed.,
15,Queensland Holiday Package ," ? 5,904.00 ",Its offshore Great Barrier Reef the worlds largest coral reef system hosts thousands of marine species. The city of Cairns is a gateway to the reef and tropical Daintree Rainforest.,
16,Melbourne With Cairns Millennial," ? 14,213.00 ",Melbourne is the coastal capital of the southeastern Australian state of Victoria. At the citys centre is the modern Federation Square development with plazas bars and restaurants.,
17,Brisbane(with wildlife tour) ," ? 11,428.00 ",Clustered in its South Bank cultural precinct are the Queensland Museum and Sciencentre with noted interactive exhibitions. Another South Bank cultural institution is Queensland Gallery of Modern Art.,
18,Gold Coast," ? 7,777.00 ",Its famed for its long sandy beaches surfing spots and elaborate system of inland canals and waterways.,
19,Perth + Great Barrier Reef," ? 12,571.00 ",The Great Barrier Reef is the worlds largest coral reef system composed of over 2900 individual reefs and 900 islands.,
20,Tasmania & Kangaroo Island," ? 18,800.00 ",home to native wildlife like sea lions koalas and diverse bird species. In the west Flinders Chase National Park is known for penguin colonies and striking coastal rock formations.,
